Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
United Kingdom,GBR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.288,8.596,8.684,9.377,9.648,11.133,12.138,12.785,12.989,16.189,17.825,18.838,18.845,18.083,15.189,13.453,11.241,10.854,10.575,8.806,11.58,11.168,8.058,9.361,9.71
United Kingdom,GBR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,13.26,11.574,12.63,12.891,11.499,14.547,15.79,16.009,17.315,22.26,22.356,24.167,24.923,23.301,19.435,16.497,14.697,13.712,12.436,12.128,15.041,14.209,12.712,14.055,14.914
United Kingdom,GBR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.874,10.191,10.779,11.236,10.618,12.934,14.051,14.482,15.269,19.35,20.206,21.647,22.046,20.822,17.411,15.046,13.033,12.336,11.555,10.529,13.371,12.715,10.452,11.828,12.444
Sweden,SWE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.758,2.496,3.346,4.721,4.785,5.081,4.673,4.021,3.801,5.163,5.21,4.791,5.047,4.801,4.842,4.835,4.714,4.697,4.362,4.153,5.135,4.507,3.228,3.766,..
Sweden,SWE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,2.254,2.122,2.124,2.496,3.332,4.495,4.176,3.36,3.337,4.087,4.441,3.921,3.947,4.165,4,3.831,3.512,3.557,3.183,3.388,4.42,4.149,3.491,4.012,..
Sweden,SWE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,8.125,7.815,7.831,8.573,10.01,13.986,12.463,11.852,12.845,15.82,16.964,16.503,17.581,18.791,19.084,18.863,18.841,18.528,18.709,20.588,24.612,27.585,24.684,24.172,..
Sweden,SWE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,8.24,7.787,8.942,9.249,10.615,16.005,13.269,12.933,14.201,16.216,17.817,17.465,18.124,20.161,21.209,21.74,20.037,20.167,21.034,25.151,28.541,33.669,29.764,28.963,..
Sweden,SWE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,8.041,7.835,7.054,8.086,9.599,12.604,11.789,10.932,11.695,15.49,16.281,15.742,17.154,17.755,17.522,16.747,17.932,17.262,17.031,17.417,21.982,23.347,21.153,20.855,..
Sweden,SWE,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,37.137,46.975,44.282,44.072,39.915,39.833,40.438,42.312,42.082,38.878,39.16,41.023,41.562,42.86,44.011,45.458,45.942,45.972,46.433,45.121,40.068,41.633,43.314,44.807,..
Sweden,SWE,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,36.619,45.551,43.696,42.701,39.2,37.687,40.17,42.047,42.24,37.65,38.525,40.792,38.822,40.535,41.584,42.414,43.072,43.914,43.032,42.866,39.166,39.783,45.674,44.764,..
Sweden,SWE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,55.201,56.002,56.002,55.849,54.852,54.548,54.934,55.846,55.908,54.621,53.963,54.918,55.124,55.396,55.654,56.165,56.715,57.127,57.462,57.079,55.601,55.412,56.376,56.905,56.33
Sweden,SWE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,62.149,63.587,63.208,62.587,61.728,62.167,62.903,63.814,63.956,61.595,61.645,62.323,61.873,62.1,62.047,62.247,62.542,63.062,63.383,63.312,62.137,62.123,63.534,63.233,62.48
Sweden,SWE,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,48.48,46.975,44.284,44.079,39.92,39.83,40.434,42.304,42.071,38.869,39.155,41.03,41.576,42.873,44.036,45.476,45.965,45.995,46.452,45.148,40.092,41.691,43.372,44.856,44.105
Sweden,SWE,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,46.855,45.555,43.699,42.709,39.21,37.701,40.195,42.059,42.254,37.67,38.554,40.801,38.836,40.551,41.622,42.435,43.093,43.937,43.053,42.88,39.195,39.886,45.753,44.857,43.938
Sweden,SWE,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,47.649,46.248,43.985,43.378,39.557,38.74,40.311,42.178,42.165,38.254,38.847,40.912,40.17,41.68,42.794,43.907,44.477,44.924,44.678,43.96,39.622,40.746,44.617,44.856,44.019
Sweden,SWE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.961,2.288,2.663,3.475,3.957,4.751,4.39,3.646,3.538,4.553,4.778,4.296,4.42,4.438,4.369,4.264,4.035,4.059,3.699,3.72,4.732,4.307,3.375,3.91,..
Sweden,SWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5,4.397,4.622,5.009,6.182,7.728,7.255,6.466,6.565,8.012,8.522,7.763,7.712,7.888,7.695,7.291,6.585,6.441,6.236,6.957,8.285,9.054,7.908,7.866,8.674
Sweden,SWE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.892,5.033,5.278,6.054,7.158,7.884,6.895,5.885,5.937,8.657,8.689,7.841,8.215,8.201,8.189,7.561,7.356,6.969,6.482,6.722,8.296,8.425,6.931,7.382,8.398
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.466,4.73,4.965,5.555,6.693,7.81,7.066,6.161,6.235,8.351,8.61,7.804,7.976,8.052,7.954,7.432,6.99,6.718,6.365,6.833,8.291,8.722,7.392,7.611,8.528
Sweden,SWE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,7.942,10.598,12.42,13.12,17.174,22.433,22.049,19.789,20.738,23.763,23.656,22.264,22.199,22.273,21.432,19.536,17.249,16.943,16.244,19.654,22.734,24.04,23.395,21.504,23.186
Sweden,SWE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,10.584,12.696,13.406,15.454,19.788,23.223,20.919,18.749,19.695,26.222,25.799,23.274,24.99,24.726,24.161,21.18,20.466,18.755,18.511,20.511,24.942,25.122,19.992,22.355,24.297
Sweden,SWE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.29,11.668,12.924,14.312,18.522,22.829,21.475,19.26,20.206,25.024,24.761,22.784,23.609,23.519,22.822,20.365,18.896,17.875,17.4,20.094,23.895,24.599,21.607,21.95,23.766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
